EmployeeID,Department,Age,Experience,Salary,PerformanceScore
1001,IT,23,1,35000,72
1002,IT,24,38000,75
1003,HR,25,2,36000,70
1004,Finance,28,4,50000,82
1005,Marketing,27,3,47000,80
1006,IT,29,5,62000,88
1007,Finance,31,7,70000,91
1008,HR,26,3,42000,76
1009,Marketing,32,8,76000,90
1010,IT,35,10,90000,95
1011,finance,24,1,37000,68
1012,HR,30,6,61000,85
1010,IT,35,10,90000,95
1013,Marketing,29,5,59000,84

1014,IT,33,8,82000,92
1015,Finance,27,3,79
1016,HR,34,9,85000,93
1017,Marketing,25,2,41000,74
1010,IT,35,10,90000,95

1018,IT,28,4,54000,81
1019,Finance,36,11,96
1020,HR,23,1,34000,69
1021,IT,26,3,45000,78
1022,Finance,29,5,62000,87
1023,Marketing,31,7,72000,89
1024,HR,28,4,51000,80
1025,IT,37,12,105000,97
1026,Finance,25,2,43000,75
1027,Marketing,34,9,86000,94
1028,HR,27,3,47000,77
1029,IT,30,6,65000,86
1030,Finance,32,8,79000,90
